Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8
24.42477725643317,24.680106130730444,19.575710860857136,21.267359729139155,21.493481215937816,23.449260878580894,23.427459477913313,24.5244320106057
63.79761582556648,42.339219916041436,69.03512083333328,48.83039179117596,58.49481997829457,22.466396395624717,39.48270504120605,16.762405508353893
29.69978352434014,28.599473464181408,22.127533031743987,23.626337324486915,26.87865692620053,22.69887863330302,25.247273740803372,24.056399287143385
-59.7026315157661,-1.855501299868184,9.88,-4.499588677366059,-6.2086472284118095,-0.6602227188388881,0.05305683220957391,14.477783208124073
24.42477725643317,39.07,19.575710860857136,40.546521739130434,34.74938775510204,21.490000000000002,33.17232142857143,16.81
