Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8
16.458642429212745,18.202899692114933,20.461957255299176,23.586034364104673,13.708645997681879,20.928790928087984,18.408743586377735,22.19766778154476
32.15392039672485,72.04482758620689,32.13265884865169,22.050072922486226,34.82726718457446,27.193040958612187,23.239104746194023,50.16213344508266
18.514406382251302,22.175692819216493,21.828697461803458,24.738987411470816,19.486420574271172,22.81797708460224,21.229855917015346,26.235898572264823
1.5809928328004066,-5.4339434261059765,0.5638837667471801,2.136394166026454,-1.6754856618070892,1.8334606355104448,-1.4788903207188042,11.454534422869433
22.033894736842107,18.202899692114933,25.08,21.551267605633804,28.995777777777775,24.89505376344086,21.13219512195122,22.19766778154476
