"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.798	0.973440296371945	-3.06345830880477	13.5978488240962	111.275358625992
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.77375	0.982064443161242	-2.74135298423747	14.8135920371071	121.224157423135
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.7615625	0.965105889484518	-3.15304539445977	12.8336649425152	105.021808040222
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.726125	0.907345703499659	-2.20859038148873	17.7409180868872	145.179362413152
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.691125	0.930967921094657	-3.24243900543453	11.7328404163471	96.0134240290268
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.6199375	0.908283696131391	-3.26588852598844	11.0868325960623	90.7269443212954
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.615125	0.903278095108043	-3.58844753841374	9.95001481203285	81.4240164650806
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.600375	0.924934221342879	-3.59215576723832	9.85430453737523	80.6407899948874
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.5878125	0.902062099960267	-3.41022992189234	10.271561177287	84.055328783036
"CH2"	"BT_2"	122.2	4012	"mg O2"	15.0193125	0.905402581212745	-2.20162053224487	15.1719096797236	124.156380357804
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.7791875	0.932134599770228	-2.19720339381272	14.2331302308023	116.474060808529
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.855125	0.930529286566362	-1.56247611563958	16.9900926307569	139.035127911268
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.8333125	0.903693666452058	-1.90663186926855	13.6524645986957	111.722296225006
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.7416875	0.925921269878574	-1.91927366896926	12.7743117506299	104.536102705645
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.8885	0.971732094880169	-2.88567604531026	15.6835395652997	128.343204298688
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.8280625	0.923006254035239	-2.60110553892021	17.3512516702817	141.990602866462
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.8095625	0.946075369807943	-3.48858105007848	12.9608404871867	106.062524445063
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.7938125	0.96970739345361	-3.76566862470497	12.0392973170563	98.5212546403951
"CH2"	"BT_2"	122.2	4012	"mg O2"	14.6278125	0.961083388998977	-2.33815284208153	18.9927083337847	155.423145120988
"CH3"	"BT_3"	95.3	4012	"mg O2"	14.842625	0.916996615944594	-2.99369971909497	13.1770967790794	138.269640913739
"CH3"	"BT_3"	95.3	4012	"mg O2"	14.747125	0.931412079171569	-3.05725924012343	11.8257565519594	124.089785435041
"CH3"	"BT_3"	95.3	4012	"mg O2"	14.6555625	0.929208249619477	-0.928384326692532	16.358963857187	171.65754309745
"CH3"	"BT_3"	95.3	4012	"mg O2"	15.1791875	0.901892441456805	-0.658389198825671	17.5362777315829	184.01130883088
"CH4"	"BT_4"	124	4012	"mg O2"	14.94775	0.903801749853582	-3.11354915602296	14.5983333088224	117.728494425987
"CH4"	"BT_4"	124	4012	"mg O2"	14.8945	0.930299443890401	-2.95726600207108	14.9335041816663	120.431485336019
"CH4"	"BT_4"	124	4012	"mg O2"	14.747125	0.930695153895559	-3.69757622061117	10.7818546539254	86.9504407574625
"CH4"	"BT_4"	124	4012	"mg O2"	14.655125	0.919672975019796	-2.95624143338645	12.4596089002161	100.480716937227
"CH4"	"BT_4"	124	4012	"mg O2"	14.60725	0.90152584155487	-3.00962652206181	11.2298560342591	90.5633551149927
"CH4"	"BT_4"	124	4012	"mg O2"	15.0193125	0.918475765150461	-2.59284412354925	12.7475421859021	102.802759563727
"CH4"	"BT_4"	124	4012	"mg O2"	15.1610625	0.913599307199558	-2.78980181669633	11.7610475798549	94.8471579020558
"CH4"	"BT_4"	124	4012	"mg O2"	15.037	0.920129902040491	-1.78832323367476	16.3117134043135	131.546075841238
"CH4"	"BT_4"	124	4012	"mg O2"	14.8333125	0.921387575994742	-1.55813361339659	16.3594824361657	131.931309969078
"CH4"	"BT_4"	124	4012	"mg O2"	14.5678125	0.945862568168469	-3.62148320737262	12.1883580793744	98.2932103175351
"CH5"	"BT_5"	221	4012	"mg O2"	14.64025	0.967210442899009	-1.413485334036	22.3635846492588	101.192690720628
"CH5"	"BT_5"	221	4012	"mg O2"	14.5929375	0.972362973970226	-1.41848690489694	21.483917754325	97.2122975308824
"CH5"	"BT_5"	221	4012	"mg O2"	14.4691875	0.971165199767111	-1.14877312794863	22.5072325923054	101.842681413146
"CH5"	"BT_5"	221	4012	"mg O2"	14.4675	0.973505554302755	-1.14861874072827	22.180994664324	100.366491693774
"CH5"	"BT_5"	221	4012	"mg O2"	14.4674375	0.980902428363674	-1.13309482259372	22.1477453967636	100.216042519292
"CH5"	"BT_5"	221	4012	"mg O2"	14.451	0.972821273540784	-1.10502985978099	22.3618718461122	101.184940480146
"CH5"	"BT_5"	221	4012	"mg O2"	14.436625	0.9846680757111	-1.06898444026769	22.7541813414751	102.960096567761
"CH5"	"BT_5"	221	4012	"mg O2"	14.4220625	0.963944410801783	-1.05582512723129	22.6769440772591	102.61060668443
"CH5"	"BT_5"	221	4012	"mg O2"	14.3151875	0.968595599617627	-0.933501849262892	21.1708314852958	95.795617580524
"CH5"	"BT_5"	221	4012	"mg O2"	14.826625	0.976457553082328	-0.72001366089941	21.1142345586893	95.539522889997
"CH5"	"BT_5"	221	4012	"mg O2"	14.7555625	0.924576986555845	-0.635200549814031	20.3594006581975	92.1239848787216
"CH5"	"BT_5"	221	4012	"mg O2"	14.80725	0.987980053565261	-0.563357815473195	22.2719905342234	100.778237711418
"CH5"	"BT_5"	221	4012	"mg O2"	14.6925	0.979425994228394	-0.481597263744289	22.1317199714648	100.143529282646
"CH5"	"BT_5"	221	4012	"mg O2"	14.5494375	0.990368831948083	-0.375512707913943	21.3586563782057	96.6455039737812
"CH5"	"BT_5"	221	4012	"mg O2"	14.51725	0.99292833085143	-0.320470822508021	22.672654931695	102.59119878595
"CH5"	"BT_5"	221	4012	"mg O2"	14.40125	0.937766375784257	-0.207413760641796	22.3478867310744	101.121659416626
"CH5"	"BT_5"	221	4012	"mg O2"	14.3385	0.974220811310913	-0.137605674258863	22.7789730832397	103.07227639475
"CH5"	"BT_5"	221	4012	"mg O2"	14.3109375	0.935607304694907	-0.0938362446412197	21.4256352057804	96.9485755917667
"CH5"	"BT_5"	221	4012	"mg O2"	14.8763125	0.97379229380711	0.0434304012390728	22.6078907091157	102.298148005049
"CH5"	"BT_5"	221	4012	"mg O2"	14.649125	0.986882031149717	-1.3378336175718	22.4777990292529	101.709497869922
"CH5"	"BT_5"	221	4012	"mg O2"	14.567875	0.979303239414021	-1.43205515542227	21.0184048444499	95.105904273529
"CH5"	"BT_5"	221	4012	"mg O2"	14.508875	0.992854116400141	-1.42817861742958	21.0746501196596	95.360407781265
"CH5"	"BT_5"	221	4012	"mg O2"	14.48525	0.985891851981554	-1.40529275701121	21.4130281697085	96.8915301796765
"CH5"	"BT_5"	221	4012	"mg O2"	14.3996875	0.975728234273292	-1.33643069796716	22.217596768279	100.532112073661
"CH5"	"BT_5"	221	4012	"mg O2"	14.3819375	0.98138320004635	-1.36147703209942	21.8142623091395	98.7070692721244
"CH5"	"BT_5"	221	4012	"mg O2"	14.363875	0.982161207948615	-1.30843011541583	22.6867859743766	102.65514015555
"CH5"	"BT_5"	221	4012	"mg O2"	14.337125	0.974909342168883	-1.31341140430676	22.6018545642533	102.270835132368
"CH5"	"BT_5"	221	4012	"mg O2"	14.2735	0.986153868475424	-1.34436021891913	21.8064408472648	98.6716780419224
"CH5"	"BT_5"	221	4012	"mg O2"	14.2635	0.990685486082248	-1.30768095868196	22.4099779454011	101.402615137561
"CH5"	"BT_5"	221	4012	"mg O2"	14.264375	0.98331098894447	-1.31220694354186	22.3336805310661	101.057377968625
"CH5"	"BT_5"	221	4012	"mg O2"	14.254125	0.983465206145975	-1.31992319968764	22.2048091457109	100.474249528104
"CH5"	"BT_5"	221	4012	"mg O2"	14.2380625	0.986170705961535	-1.32691132468452	22.0893918334189	99.9519992462394
"CH5"	"BT_5"	221	4012	"mg O2"	14.225125	0.990110763194796	-1.28791211213981	22.4554948586161	101.608574020887
"CH5"	"BT_5"	221	4012	"mg O2"	14.9035	0.967716618072313	-1.38813485603134	20.8548328380276	94.3657594480885
"CH5"	"BT_5"	221	4012	"mg O2"	14.906125	0.971033927934599	-1.27558755333637	22.6696981400183	102.577819638092
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.68925	0.933059941210823	-1.93226576837666	18.1374454650244	102.587361227513
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.6498125	0.934444675227066	-2.09560635825728	16.11194005129	91.1308826430432
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.64025	0.961427493535263	-2.04466604259068	16.0689918876521	90.8879631654528
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.579625	0.937011745265697	-1.80211306995504	17.2011596746262	97.2916271189266
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.565125	0.900879782637788	-1.67560090711695	18.2117751417378	103.007777951005
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.5489375	0.929210020291724	-2.08385778907286	14.2745529314786	80.738421558137
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.5415625	0.930045268601691	-1.49297298882737	19.2147256782959	108.680575103484
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.5395625	0.913950623491456	-1.46643721582955	19.2549905991409	108.908317868444
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.4945625	0.904713248238677	-1.41448564173427	19.0121864961314	107.534991493956
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.4795625	0.94254540753923	-1.55827527948317	16.9975497166847	96.1399870853207
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.4691875	0.905673119629725	-1.60265157053284	16.2571260880071	91.9520706335245
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.0054375	0.910032537761884	-0.667324714139247	18.2514229271143	103.232030130737
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.800125	0.943987969742635	0.339204044681522	19.6523554555391	111.155856648977
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.4615	0.932234169663233	-1.64991020795715	18.4906768316648	104.585276197199
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.4248125	0.982942680756189	-1.57449945641646	19.3619143372705	109.513090142933
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.3996875	0.971152665379672	-1.85832808511363	16.4505442742596	93.0460648996584
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.264375	0.971509991012048	-1.82527081080811	16.4992984948431	93.3218240658546
"CH6"	"BT_6"	176.8	4012	"mg O2"	14.7659375	0.908079507331311	-1.88923435793564	15.4794181292908	87.5532699620521
