"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.0810833333333	0.983062708063565	-0.113820586135991	4.3897792258996	163.797732309686
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.0866666666667	0.982338002833247	-0.0764405518861969	4.55799090201766	170.074287388718
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.0818333333333	0.983231507724874	-0.0444409693557068	4.43975199192323	165.66238775833
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.0935833333333	0.983573903495365	-0.0104032724236537	4.4499531516343	166.043028046056
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.0924166666667	0.977302131644134	0.0897240656119299	4.52649954424665	168.899236725621
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.1173333333333	0.980517408073633	0.316647505719303	4.60568264663754	171.853830098416
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.1255	0.976862700436546	0.34576193210411	4.65164017237452	173.568663148303
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.116	0.983947262562654	0.373215452184707	4.71117603108126	175.79015041348
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.1165	0.983767381171791	0.808322847488256	4.75867319217983	177.562432544023
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.1395	0.983204353095531	0.893068186245871	4.80590867242673	179.324950463684
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.8350833333333	0.976787510248518	1.86920695086608	4.57139612185073	170.574482158609
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.7984166666667	0.973040458822179	1.83395582688271	4.74172649668779	176.930093159992
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.73775	0.980201228843466	1.9085611145317	4.70805292683941	175.673616673112
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.702	0.97632197763102	2.13203439951951	4.27424984627527	159.48693456251
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.6755	0.975082901305019	1.9456853923219	4.76859863343972	177.93278482984
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.61025	0.980007053043773	2.08519978184438	4.72670420388423	176.369559846427
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.57825	0.975467670294871	-0.705957649319252	4.58741553885638	171.172221599118
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3575	0.977344832142366	-0.646885564024007	4.53373666092348	169.169278392667
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3243333333333	0.98086174878845	-0.611325117596931	4.79576659929602	178.946514899105
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.33075	0.981290862741514	-0.610799060045913	4.79987191033631	179.099698146877
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3149166666667	0.979663440642155	-0.583801641382134	4.76045158501685	177.628790485703
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.2925833333333	0.985684452326924	-0.58070620277978	4.78567976008769	178.57014030178
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3158333333333	0.969883993556864	-0.57775506907696	4.54723902698696	169.673098021902
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3156666666667	0.977056997127011	-0.604145982287486	4.34974299578622	162.303843126351
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3205	0.984298175526801	-0.584075620116554	4.49831392836879	167.847534640627
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.31625	0.983760616292723	-0.535927591278128	4.61696507359167	172.274816178794
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.31875	0.984472483972138	-0.524398662828782	4.71792817160216	176.042095955305
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3294166666667	0.988495637263446	-0.567106952656595	4.36447893301832	162.853691530534
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3755833333333	0.979759776941648	-0.57109822215922	4.06835909163547	151.804443717741
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3713333333333	0.986578641513145	-0.495282207997877	4.38134778948099	163.483126473171
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3751666666667	0.988690584178469	-0.456334440835585	4.75344924786813	177.367509248811
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3768333333333	0.990468805239136	-0.458975408976059	4.7262219038088	176.351563574955
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3865833333333	0.981965802494408	-0.564652640676862	3.84572987478186	143.497383387383
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3851666666667	0.982796276536791	-0.483007293122245	4.4921444970781	167.617331980526
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3945	0.986002847114344	-0.481304217943924	4.50796335934192	168.207588035146
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3806666666667	0.986827218944915	-0.490467260739182	4.42414776944564	165.080140650957
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3823333333333	0.981859928719811	-0.47487883706383	4.56866650193747	170.472630669309
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.38575	0.984602261276392	-0.455982750870754	4.42459021792258	165.096649922484
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3945	0.985785906056975	-0.432757424506767	4.6609722959222	173.916876713515
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3905833333333	0.981431093221087	-0.428894012023234	4.7027767186575	175.476743233489
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.3971666666667	0.988805514120669	-0.449666742342523	4.48645581205915	167.405067614147
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.4005833333333	0.987862820688648	-0.463832819860982	4.35004680949984	162.315179458949
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.4093333333333	0.968242714571552	-0.434334020151927	4.64412626434786	173.288293445816
"CH2"	"BT_2"	26.8	726.8	"mg O2"	19.416	0.980083230201824	-0.412103783174528	4.52581042524195	168.873523329924
"CH3"	"BT_3"	16.4	726.8	"mg O2"	20.0211666666667	0.904549319099402	-1.28041428230993	2.71739291244169	165.69468978303
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.97925	0.91247796698557	-1.30515590305118	2.48102400797231	151.281951705629
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.97975	0.932261096164722	-0.970732534094534	2.57896451804906	157.253934027382
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.8895833333333	0.92110606032532	-0.492729896071646	2.61961722992696	159.732757922376
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.8754166666667	0.926964168212582	-0.219235695949656	2.59396707241851	158.168723927958
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.2119166666667	0.923787714772164	0.359898779358631	2.39904350534512	146.283140569825
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.0911666666667	0.917968356730025	0.491967949047845	2.7195051492094	165.82348470789
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.0810833333333	0.913566197828099	1.05504165787301	2.38162395865571	145.220973088763
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.0898333333333	0.908343925356535	1.91737061876497	2.52165740561626	153.75959790343
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3149166666667	0.910487802070328	-0.43237584041893	2.4283477252995	148.069983249969
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.2949166666667	0.907992902987412	-0.39909229419198	2.62999547917681	160.365577998586
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.30775	0.90267377844497	-0.307698031939936	2.62895345938752	160.302040206556
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.31625	0.941495902070826	-0.217042638344386	2.62011988201728	159.763407440078
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3241666666667	0.911340279596327	-0.212362935405995	2.67773270367173	163.276384370227
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3169166666667	0.900673275728476	-0.234732878930857	2.42308668963077	147.74918839212
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.34675	0.909614227464892	-0.226732080444433	2.50839101912574	152.950671897911
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3548333333333	0.931945292345926	-0.123244118661317	2.66831930329164	162.702396542173
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3703333333333	0.94710877987596	-0.123263997778167	2.66788950591798	162.676189385243
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3666666666667	0.90966935240924	-0.137100367692006	2.39897366587947	146.278882065821
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3755833333333	0.909538998001725	-0.12483580448605	2.63433948359188	160.630456316578
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3708333333333	0.915415461038694	-0.0396935214477907	2.25450157853841	137.469608447464
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3713333333333	0.904700939019521	-0.034283154550961	2.61015265844052	159.15564990491
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3751666666667	0.918800619292731	-0.0338075831641815	2.6468571016318	161.393725709256
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3851666666667	0.91775719434537	-0.0335542083707732	2.66683731427834	162.612031358435
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3945	0.929199287490818	-0.0352566748762639	2.53810486007365	154.762491467906
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3806666666667	0.931504543631384	-0.0351127665713853	2.54850351771329	155.396555958128
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3939166666667	0.916912318019314	0.065092911117861	2.29587711607211	139.992507077568
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3934166666667	0.923403737457195	0.057076531971681	2.61854229383924	159.667213038978
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.3905833333333	0.938296499617268	0.0636463141651071	2.34809337025246	143.176425015394
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.4155	0.924169698370814	0.057945946287508	2.57923154924581	157.270216417427
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.41525	0.934569324584628	0.145087294253582	2.6740812441195	163.05373439753
"CH3"	"BT_3"	16.4	726.8	"mg O2"	19.416	0.907124477522898	0.153734446152417	2.52345277506938	153.869071650572
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.97975	0.991020183185446	-0.868117467730588	4.30345902850341	155.359531714925
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.8554166666667	0.985950508791909	-0.704161619175065	4.36857560381735	157.710310607124
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.9279166666667	0.979264971489333	-0.620725254957823	4.42559609904361	159.768812239842
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.2749166666667	0.986990308786513	-0.372939292970148	4.29073970184355	154.90035024706
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.2119166666667	0.979449796961207	-0.334817532576312	4.29118500248328	154.916426082429
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0911666666667	0.982955762298471	-0.25986605196347	4.27261092255173	154.245881680568
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0844166666667	0.982959405916116	-0.219633071808123	4.31280307134491	155.696861781405
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0821666666667	0.974487795180185	-0.189304745885837	4.14342467968633	149.582118400228
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0798333333333	0.98617572206191	-0.149428650226322	4.15947609255793	150.161591789095
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0810833333333	0.9874698141101	-0.0672790668850193	4.4036866218788	158.977856385516
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0818333333333	0.951026405282602	0.00727059512133092	3.91467129823137	141.32387358236
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0945	0.97692565844556	0.198448209858769	4.2235172185672	152.47354579665
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0898333333333	0.982258506114901	0.303477248482077	4.35815603659861	157.334152945798
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.1161666666667	0.977177518951106	0.582241842995742	3.92767471483799	141.793311004982
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.1036666666667	0.974241580332865	0.628673471473458	4.40537000082869	159.038628188761
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.12475	0.971907759709064	1.0788061828141	3.89474230671248	140.604415404783
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.1386666666667	0.976431929051195	1.21223796597599	4.38703271127536	158.376632176006
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.0920833333333	0.956859236034876	1.58072363880899	3.85697865843312	139.24110680264
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.14825	0.96993649364658	1.41462226193379	4.43021570948795	159.93558518007
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.5573333333333	0.974869382356819	1.8214435262097	4.38865220071607	158.435097498775
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.7325	0.962799956329509	2.12150262032096	4.1307469580296	149.124438918036
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.7155833333333	0.975493390120005	2.03276626591762	4.39317954322502	158.598539466607
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.8350833333333	0.961478277363091	2.39605023390456	3.91157850106119	141.212220254917
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.7740833333333	0.976160691472638	2.21791296148831	4.37654091558152	157.997866988503
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.6378333333333	0.960054293746675	2.77373105731465	3.70716864077853	133.832802916193
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.4691666666667	0.9688681880795	-0.714358938104617	4.30665118242888	155.47477192884
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3243333333333	0.972370916634577	-0.659118655686612	4.41721286651779	159.466168466346
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.33075	0.976807395327906	-0.66005357596742	4.41099715861681	159.241774679307
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.326	0.977125674246248	-0.64049514511916	4.28983581231627	154.867718856183
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3149166666667	0.97974158683298	-0.633544786685453	4.3365983193065	156.555896003845
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3079166666667	0.935616177801232	-0.631480702913278	4.35068386451558	157.064399440996
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3158333333333	0.981511028996414	-0.616993003777263	4.18757711091292	151.176068986026
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3021666666667	0.982510774973576	-0.590577083858589	4.37373465101417	157.896557798345
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3059166666667	0.981353997566989	-0.636883969656341	4.05759396675529	146.483536705967
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.31625	0.962206151849926	-0.587023533741974	4.12200381530666	148.80880199663
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3169166666667	0.981371637613306	-0.634485722141044	3.81546015586313	137.742243893976
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3294166666667	0.976167942281579	-0.633722848655764	3.82002423584792	137.907012124474
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.352	0.97302156776989	-0.564777251881257	3.99447963404247	144.205040940161
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3666666666667	0.983689011175116	-0.516388917277485	4.36668109842915	157.6419169108
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3708333333333	0.976643276190553	-0.473331920007578	4.41741039927882	159.473299612954
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3713333333333	0.982911194962261	-0.501572892475931	4.16986062481066	150.536484650204
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3751666666667	0.984251502545483	-0.484311468456824	4.31773759647382	155.875003482809
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3851666666667	0.980966893428234	-0.48232900471869	4.33539878219293	156.512591414907
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3806666666667	0.984300055016509	-0.483474059088704	4.32518016123047	156.143688131064
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.3971666666667	0.981358300763073	-0.444400829471295	4.33686802961808	156.565632838198
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.4005833333333	0.978313952689439	-0.464709708408694	4.14817551179377	149.753628584613
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.4155	0.984859893801219	-0.460094281022917	4.18959537661852	151.248930563845
"CH4"	"BT_4"	27.7	726.8	"mg O2"	19.41525	0.982208444514667	-0.41088158885627	4.29254438088349	154.965501114927
"CH5"	"BT_5"	28.5	726.8	"mg O2"	20.297	0.98723973720971	-2.50135007112539	4.45564132275084	156.338292026345
"CH5"	"BT_5"	28.5	726.8	"mg O2"	20.1941666666667	0.984321639568017	-2.18116377147698	4.48754368341196	157.457673102174
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6610833333333	0.98216414226527	-1.74100742530329	4.4095471568298	154.720952871221
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.4584166666667	0.981633350262245	-1.53772376248064	4.73837523404575	166.258780141956
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3660833333333	0.988654945974826	-1.51386211759572	4.68797152232889	164.490228853645
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.338	0.978354620565116	-1.42220261025839	4.72194223813377	165.682183794167
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3375833333333	0.978565598268	-1.48025816588768	4.2858821925785	150.381831318544
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3274166666667	0.970241703635552	-1.55562601048987	3.96058514334216	138.967899766392
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3354166666667	0.975680566940384	-1.42743593441149	4.17946223963807	146.647797882038
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3405	0.978943178438646	-1.3412701237202	4.30450802605995	151.035369335437
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3489166666667	0.973045802549393	-1.12299276484286	4.4642613515379	156.640749176769
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.35175	0.979663425506367	-1.13687441480573	4.24590512544549	148.979127208614
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3575833333333	0.980165416995006	-0.822776968748512	4.71594429957426	165.471729809623
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.35475	0.982868357338496	-0.793891437903955	4.6514322415842	163.208148827516
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3538333333333	0.978384055161548	-0.796592719247841	4.40187269356576	154.451673458448
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.3598333333333	0.976524357729282	-0.783370298949388	4.23775671454596	148.693218054244
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.35575	0.974641052605738	-0.730520751793622	4.2870549436088	150.422980477502
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.8493333333333	0.985378088499128	-1.97187030251287	4.76248923305866	167.104885370479
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.54425	0.98627286024912	-1.86965910861833	4.71564717078764	165.461304238163
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5300833333333	0.987191315944889	-1.93378147801314	4.56215062176501	160.075460412807
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5275833333333	0.984085755723164	-2.0649223068332	4.27791029603629	150.102115650396
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.52825	0.988755025063343	-2.04412003372193	4.32056427628477	151.598746536308
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5315833333333	0.982025147091206	-2.01969366936057	4.37177086115931	153.395468812607
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5461666666667	0.989937049898963	-1.86490538612401	4.72744693890272	165.875331189569
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5580833333333	0.986677062605823	-1.87079900172997	4.7128266230774	165.362337651839
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5535	0.988776927974007	-1.94480316740613	4.43988491993974	155.785435787359
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.55075	0.986592257312931	-1.98037356256167	4.36165944804687	153.04068238761
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5416666666667	0.989401877783626	-1.89604415852626	4.55188363580696	159.715215291472
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5471666666667	0.983119775180398	-1.95208556895365	4.42363757529906	155.215353519265
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5465	0.988177766657439	-1.8036362883448	4.78075624644222	167.745833208499
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.57	0.98741364224366	-1.80095706314298	4.57875563101505	160.658092316318
