"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.5359166666667	0.981790217276603	5.2244277898735	5.80070361259678	121.608042192805
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4966666666667	0.982095227678103	5.73295027283963	5.23050766085913	109.654248655328
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4834166666667	0.983812851051935	5.77482269721018	5.19027549811342	108.810807088332
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.3523333333333	0.986438769453168	5.27147857092394	5.68640377469379	119.21181917597
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.2494166666667	0.984431175861983	5.60192956861423	5.30432562565512	111.201795087109
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.2465	0.979192765809065	5.32215739575763	5.59970751337157	117.394287492066
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.6685	0.98002343066181	5.16145770851823	5.78385239347629	121.254767158832
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.7036666666667	0.982464632478484	5.11101185378391	5.81322151242222	121.870471958537
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.68675	0.986871028674872	5.10176452041577	5.8243259651986	122.103269710662
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.6553333333333	0.976752024829995	5.44907771662253	5.43313770023058	113.902257866469
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.6418333333333	0.989230429157856	5.39662167241154	5.48899224367788	115.073212655721
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.6243333333333	0.984661706105848	5.1466212474912	5.77083346346867	120.981833615695
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.5419166666667	0.988698051864526	5.05066047127552	5.85521367064649	122.750810705377
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.513	0.976842029720692	5.25049097465837	5.62051389949924	117.830480073359
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.49825	0.98453326115543	6.40073376841262	4.55450994570789	95.4823887989076
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4849166666667	0.975450121842041	5.51079364503163	5.34031686634753	111.956328434959
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4760833333333	0.985975552394748	5.51879769447887	5.33211995733997	111.784485478825
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4639166666667	0.982981853966217	5.75072329570657	5.07730457967117	106.442444018264
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.45525	0.982456031166941	5.90479967644979	4.93673670107956	103.495528324519
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4393333333333	0.983338663857969	5.89729444086141	4.94341374158904	103.635508209414
"CH1"	"BT_1"	47.7	726.8	"mg O2"	14.4239166666667	0.984352977039637	5.6897483732993	5.13503615214704	107.652749520902
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5274166666667	0.983599621715131	3.70718912588189	5.03179317077783	140.16136965955
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4983333333333	0.984008594550198	3.62114411261705	5.11252926530754	142.410285941714
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.484	0.98271418507861	3.86407360205685	4.75873531660283	132.555301298129
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.9195	0.98672820090499	3.40365821357984	5.104148738325	142.176845078691
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6601666666667	0.985961558329832	3.53847739617202	4.54694813276587	126.655936845846
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5164166666667	0.97258335174121	3.06602808360547	5.04113896841026	140.421698284408
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4720833333333	0.985991449482384	2.99326854207956	5.06178491411026	140.99679426491
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6939166666667	0.981874943968099	2.63992660892443	4.85747123092843	135.305605318341
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.666	0.992339466914553	2.6015631299506	4.86995077667756	135.653224977091
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6541666666667	0.9876065972351	2.58863499298894	4.86421898939945	135.49356516433
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6423333333333	0.987782055333699	2.57689842829697	4.8561155170154	135.267841699593
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5406666666667	0.985295558250809	2.33337910249584	5.13726548471243	143.099317122909
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.3520833333333	0.987995782421325	3.6537720184097	4.91455708893043	136.895740638731
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.3279166666667	0.983737359573383	3.6993548756872	4.85170420380913	135.144963894405
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.302	0.988954423197887	3.50310884657211	5.13394017550403	143.00669012546
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2855833333333	0.98383433623861	3.69218512604788	4.86148750988799	135.417479384067
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.8525833333333	0.964285841331642	4.5331870188382	3.90781955923037	108.852912513381
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.8289166666667	0.972120504053269	3.62179929153001	4.93787564987388	137.545282726292
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.7485	0.973055736911502	4.22686138076687	4.18598466612505	116.601244181756
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.7316666666667	0.950226590449736	4.86217845129261	3.61488284706294	100.693115517073
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.7098333333333	0.973540479185267	4.03698598606791	4.39155732868822	122.327502191873
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6620833333333	0.97718801338058	3.7036789569526	4.80339475881779	133.799296903003
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5685	0.980385921271996	3.76794673811169	4.69747685532112	130.848937474126
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5503333333333	0.980405382022909	3.72183373388168	4.75795679452671	132.533615446427
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5359166666667	0.980826871097873	3.60142719735951	4.92317888326077	137.13590204069
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.47075	0.952912263239701	4.52320490519017	3.86518610457571	107.665351102387
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4456666666667	0.979827916750505	3.5169948295409	5.02340196840915	139.92763143201
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4065	0.979217882177604	3.41872819012982	5.17305607558256	144.096269514835
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.3641666666667	0.9466642530238	4.75182153490241	3.6540624179685	101.784468467089
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.317	0.979378139192036	3.54594395860155	4.95870225188454	138.125410916004
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2990833333333	0.985069750992855	3.43081976807343	5.13121302531729	142.9307249392
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2893333333333	0.981527762734845	3.43165725875357	5.12991627137323	142.894603659421
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2826666666667	0.954881752946771	4.92858775067278	3.51646950855701	97.9517968957385
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2494166666667	0.963345976518968	4.64385666288196	3.7265001281728	103.802231982529
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2284166666667	0.981040532417272	3.59171853982609	4.87128247397522	135.690319609338
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.2933333333333	0.968348681044213	3.61941712935242	4.83261480521434	134.613225771987
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.68675	0.980868784172655	3.45039040667288	5.05541299206779	140.819303400217
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6715833333333	0.981237690919551	3.3863419304625	5.15444694445786	143.577909316375
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6553333333333	0.978200585066102	3.51611906397284	4.95753223811625	138.092820003238
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6418333333333	0.968131844114766	3.43377022416646	5.08075673042387	141.525257114871
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.6110833333333	0.961110715875902	3.35624277633776	5.20229281602458	144.910663399013
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5674166666667	0.977064028166649	3.71149510815425	4.66588613029722	129.968972988781
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5523333333333	0.979064679041619	3.5588908777115	4.87366988684916	135.756821360701
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.5315	0.982464296105534	3.88049262252837	4.45485178207956	124.09057888801
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.513	0.980076257181003	3.91421091752449	4.41492694939867	122.978466557066
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.49825	0.964167933161573	4.71941461860433	3.63098845596238	101.1417397204
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4639166666667	0.97740045595904	3.50109081278351	4.9346107904865	137.454339567869
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4393333333333	0.979086405362654	3.67400364561868	4.69394290463354	130.75049873631
"CH2"	"BT_2"	35.9	726.8	"mg O2"	14.4239166666667	0.982589467540792	3.65284229086168	4.72217264205566	131.536842397094
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4731666666667	0.94124098340855	5.48923093334697	4.67922709743802	112.752460179229
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4651666666667	0.935314585725012	5.56633993326677	4.59103202938688	110.627277816551
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4538333333333	0.946841559654212	5.6673351526662	4.48515447059711	108.076011339689
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3853333333333	0.918415522027552	5.84864537518229	4.24472026832124	102.282416104126
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.8581666666667	0.959547318800437	5.00724378842371	4.76107974178431	114.724813055044
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.7640833333333	0.965409550688731	4.9753346882672	4.68283943734461	112.839504514328
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.6089166666667	0.966644913880108	4.64088781278965	4.82421766903061	116.246208892304
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.59275	0.950953945612032	4.92401861566681	4.51100634039007	108.698947961206
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5743333333333	0.964766273590707	4.78296421263961	4.62791892224444	111.5161186083
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.45825	0.964461062243511	4.50830199218549	4.70367781617383	113.341634124671
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3418333333333	0.964679703915145	4.44651407934616	4.54856468868839	109.60396840213
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3295833333333	0.970815013275223	4.22695060910084	4.76963824603086	114.931042073033
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.666	0.958482557144229	3.73292089984489	4.80273170914684	115.728474919201
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4344166666667	0.960455051157933	3.40674086494184	4.75601420169628	114.602751848103
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4245	0.955963590852434	3.39399405082756	4.74160462152277	114.255533048741
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4183333333333	0.960395752179967	3.41605919934273	4.67721973030396	112.704089886842
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3806666666667	0.953416342003467	5.55540700985287	4.5219952945404	108.963742037118
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3685833333333	0.949531534399162	5.23054757999776	4.81936815300179	116.12935308438
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.302	0.922167130677197	6.44307668078521	3.86234905911479	93.0686520268625
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.2855833333333	0.940062980201864	5.93930880576603	4.21251197666592	101.506312690745
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.8165833333333	0.958526865404854	5.19157005545141	4.83643898061062	116.540698327967
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.8505	0.952674958656313	5.2163075250696	4.81224703235431	115.957759815766
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.8525833333333	0.94217298236459	5.19259719580933	4.83542990451643	116.51638324136
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.58875	0.935959514423371	5.25419824904765	4.73394578108665	114.070982676787
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5205	0.944224205611226	5.35725380652428	4.63783048697589	111.754951493395
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5108333333333	0.946342091530015	5.18612627037853	4.79952837537063	115.651286153509
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4966666666667	0.928264248078533	5.29956290904029	4.6705200403443	112.542651574561
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4456666666667	0.943550665916366	5.89893706481801	4.16940492071474	100.467588450958
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.43475	0.931830508223771	5.64859928563687	4.36577041445393	105.199287095275
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4165	0.938636707949367	5.28314097674596	4.6858501518556	112.912051851942
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.39225	0.917817213877906	5.30954510259998	4.66124785874307	112.319225511881
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3523333333333	0.934640411173814	5.62915943647022	4.36237138807854	105.117382845266
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.339	0.9479828675565	5.20772733952209	4.73645112508658	114.131352411725
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.3083333333333	0.947526170803572	5.11591037093611	4.82612793433982	116.292239381682
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.2284166666667	0.929981896954335	5.29335514498918	4.6349415829766	111.685339348834
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5331666666667	0.920461269106774	5.44118765092733	4.50197575305419	108.481343447089
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.7304166666667	0.933461165050237	5.11351792788156	4.78560937425198	115.315888536192
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.68675	0.938250634711018	5.15976699030123	4.74040236836332	114.226563093092
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.6418333333333	0.935245636349924	5.39040078035031	4.52654487431595	109.073370465445
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.6243333333333	0.932120552721497	5.24973750621606	4.65474095882904	112.162432742868
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.59575	0.915213003079247	6.15098866384951	3.91729765136262	94.3927144906655
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5523333333333	0.96219216811574	5.19779346107954	4.68275271413352	112.837414798398
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.5419166666667	0.945310890185232	5.35777113633759	4.53526426745439	109.283476324202
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.49825	0.929480457325242	6.738651802977	3.55328849784103	85.6214095865309
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4849166666667	0.94179787931496	5.699766485977	4.24773584871082	102.355080691827
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4760833333333	0.954328803740208	5.297900141091	4.58941824345205	110.588391408483
"CH3"	"BT_3"	41.5	726.8	"mg O2"	14.4639166666667	0.943399489917474	5.38484150430516	4.4908639994116	108.213590347267
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5274166666667	0.914576891286446	9.10207500902406	2.56062560172776	112.802889943954
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.515	0.943404291610017	8.61801299026587	2.70860225587235	119.32168528072
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.484	0.916483836766398	8.41808450549371	2.75796041706188	121.496053615061
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.4731666666667	0.923098235025098	7.42157567868223	3.15025494066178	138.777750689946
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3995833333333	0.953412880024442	7.07391805700179	3.24128274591508	142.78778616366
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.845	0.963139298381037	7.71404726797355	2.88243656970074	126.979584568314
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.9195	0.961157636373793	7.20562842162697	3.09036606922765	136.139474415315
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.8581666666667	0.942007856011815	6.95950914150231	3.14351205557666	138.480707294126
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.8228333333333	0.943969976133633	7.30533217685192	2.95903553875408	130.353988491369
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.7640833333333	0.946438025853547	7.07566391417543	3.02455853932061	133.240464287251
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.6754166666667	0.928449741537234	7.81528616480379	2.65950200078452	117.158678448657
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.6601666666667	0.94925991531808	7.07311339255596	2.94951551643772	129.934604248358
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5475833333333	0.956335743064976	7.31123280047337	2.76033795931593	121.600791159292
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5326666666667	0.933971457493522	7.03394209877119	2.86496001585396	126.209692328368
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5164166666667	0.900900751991311	6.2012688363579	3.26413322762872	143.79441531404
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.4720833333333	0.966303465143857	6.20244057635042	3.20498911823691	141.188947939952
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.4421666666667	0.944299291174592	7.32641894882323	2.65632370502072	117.018665419415
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.4114166666667	0.955590760028	7.24333087177215	2.66444012463514	117.376216944279
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3980833333333	0.96332459364591	6.66707669320736	2.89918353099623	127.717336167235
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3865833333333	0.945299857667236	6.93899819347312	2.76448934829638	121.783671731118
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3418333333333	0.964403787786448	5.92808874096197	3.20969307674045	141.396170781518
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3295833333333	0.960711560465251	6.84048670977153	2.74143170231118	120.767916401373
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.7885	0.958650525340097	5.59081578823077	3.15429114504304	138.955557050354
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.7695	0.970513429740484	5.5718757506355	3.14926241490891	138.734027088498
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.75375	0.967688540654649	5.64270557746782	3.09123084531339	136.177570278123
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.6065	0.961455635404078	5.44139452624382	3.06121653131217	134.855353802298
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5840833333333	0.965228427354077	5.31423382570964	3.12145438017819	137.509003532079
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5700833333333	0.964312056860681	5.28784053743591	3.12059107180546	137.470972326232
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.4940833333333	0.966101914863157	5.2689057128161	3.04551351140583	134.163590810829
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.302	0.952809009410346	7.91591115518139	2.88151903112056	126.939164366544
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.2914166666667	0.953014159173895	7.60900608365068	3.00773462956438	132.499322888299
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.2855833333333	0.933922818055443	8.11779870918846	2.80369599587133	123.510836822526
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.8505	0.948998515653826	7.16356098484428	3.19763454364038	140.86495786962
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.8424166666667	0.943672834466884	7.06844487151049	3.2439835655538	142.90676500237
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.7795	0.954007573508013	7.43681006653048	3.05904437923503	134.759664283482
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.7705833333333	0.94952912005094	7.44817818486221	3.05400025247106	134.537456055994
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.67925	0.94167780188629	7.28088719235781	3.12981825738335	137.877456272394
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.6620833333333	0.928834944944616	7.76256328408157	2.92035888936224	128.650171337543
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.58875	0.930770141139611	7.93115947385436	2.84183110431335	125.190797546844
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5359166666667	0.931841986505424	7.23678026898434	3.13799827014509	138.237809257493
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.458	0.928136508810287	8.22042670464042	2.7224210093203	119.93044093922
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.3083333333333	0.921367063005613	7.97575538636693	2.80226088412926	123.447616040937
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.2990833333333	0.915740416121679	8.67117909667168	2.55804290067403	112.689114567138
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5674166666667	0.941075401746603	7.2721219227251	3.05991473396299	134.798005901453
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5523333333333	0.945512879357921	7.12439037885302	3.12834126618362	137.812390580776
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5419166666667	0.937257479975893	7.09009991039759	3.14463173223782	138.530032257173
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.5315	0.95627303530351	7.02996418257427	3.17358431146962	139.805476276195
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.513	0.949006175466771	7.09253994903805	3.14346733085351	138.478737042005
"CH4"	"BT_4"	22.7	726.8	"mg O2"	14.49825	0.944540908738264	7.42816574462715	2.99059386531218	131.744223141506
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.8375	0.984476787675854	-0.62364265374409	4.69406154981034	106.20048755227
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.7265833333333	0.982447105584865	-0.493640257971649	5.37157978322172	121.528954371532
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.7109166666667	0.980899247005664	-0.4771700628161	5.49274906682672	124.270340878433
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.7983333333333	0.987181485441502	-0.45475594720142	5.56288903576761	125.857218003792
"CH5"	"BT_5"	44.2	726.8	"mg O2"	15.2464166666667	0.979407842955092	-0.453040681979665	5.25043314549931	118.788080214917
"CH5"	"BT_5"	44.2	726.8	"mg O2"	15.2286666666667	0.981301704870549	-0.434958317430281	5.39827888350665	122.133006414178
"CH5"	"BT_5"	44.2	726.8	"mg O2"	15.211	0.981172230208126	-0.428453332125095	5.4093892398616	122.38437194257
"CH5"	"BT_5"	44.2	726.8	"mg O2"	15.0414166666667	0.986231476054604	-0.37608290158879	5.43702887517034	123.009703058152
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.98675	0.977454589833269	-0.379156830884329	5.15425385432005	116.612078152037
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.8861666666667	0.988428075279234	-0.321332831499938	5.51489807578902	124.771449678485
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.85625	0.983174059752263	-0.314607964364137	5.44061478870216	123.090832323578
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.8394166666667	0.95580096033688	-0.480612621400982	3.44155576698779	77.8632526467825
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.8264166666667	0.97108556632398	-0.345369425662691	4.69540824983382	106.230955878593
"CH5"	"BT_5"	44.2	726.8	"mg O2"	14.6395	0.977533469876373	-0.229609017876155	5.21656169270178	118.021757753434
"CH5"	"BT_5"	44.2	726.8	"mg O2"	15.12175	0.985727746408166	-0.146020402752857	5.3082484073783	120.096117813989
