"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH4"	"BT_4"	40	726.8	"mg O2"	14.0045	0.988065518201556	0.155951825414606	5.25506720470379	131.376680117595
"CH4"	"BT_4"	40	726.8	"mg O2"	13.9978333333333	0.984280422708316	0.155477772408138	5.27111497464665	131.777874366166
"CH4"	"BT_4"	40	726.8	"mg O2"	13.9763333333333	0.986072625111774	0.14626429838681	5.60366985796402	140.0917464491
"CH4"	"BT_4"	40	726.8	"mg O2"	13.97125	0.985653404316956	0.178523001567184	5.37256333523709	134.314083380927
"CH4"	"BT_4"	40	726.8	"mg O2"	13.9666666666667	0.988981929320795	0.170730871656427	5.61820480053256	140.455120013314
"CH4"	"BT_4"	40	726.8	"mg O2"	13.8703333333333	0.987625180693418	0.205945735925246	5.33440674528779	133.360168632195
"CH4"	"BT_4"	40	726.8	"mg O2"	13.8069166666667	0.989475674182051	0.255572555293868	5.38940644921319	134.73516123033
"CH4"	"BT_4"	40	726.8	"mg O2"	13.8119166666667	0.986507696454002	0.265894404057859	5.17965711536318	129.49142788408
"CH4"	"BT_4"	40	726.8	"mg O2"	13.7834166666667	0.986579678628604	0.314447151719694	4.82165321972503	120.541330493126
"CH4"	"BT_4"	40	726.8	"mg O2"	13.7805833333333	0.990297482645018	0.295461071163996	5.13246595224581	128.311648806145
"CH4"	"BT_4"	40	726.8	"mg O2"	13.8489166666667	0.984023023735963	0.303206844222498	5.00096257218277	125.024064304569
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6485	0.915116928943041	0.17878716755624	2.39237973032004	114.467929680385
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6529166666667	0.923600475232261	0.291748422349561	2.50129280043156	119.679081360362
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.662	0.924982164298519	0.576219737145902	2.30979772594162	110.516637604862
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.665	0.923396922063252	0.819200781434311	2.35535515373087	112.696418838798
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6651666666667	0.932191752842653	0.827951735547746	2.5119554494371	120.189255953928
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6675	0.942722812311978	0.902912839461354	2.63464752965829	126.059690414272
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6681666666667	0.91690208745217	1.19157952071696	2.24215250487707	107.280024156798
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.66475	0.902987662428256	1.21119051929388	2.32913870887743	111.442043486958
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6674166666667	0.906904631115365	1.40107088549009	2.11636572955498	101.261518160525
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6653333333333	0.913916944985191	1.55081210078724	2.19801199130973	105.16803786171
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6670833333333	0.923031311053009	1.58642866019391	2.24199124637673	107.272308439078
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.66375	0.914427922462889	1.47693606096557	2.5120729940459	120.19488009789
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6611666666667	0.925381587278874	1.63167988183321	2.36171569422547	113.000750919879
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6586666666667	0.920390627173028	1.58397592290981	2.52827407645004	120.970051504786
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6595833333333	0.904758832132597	1.87113555061852	2.21357404896885	105.912633921955
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6491666666667	0.904573840519264	2.14214612324436	2.13607994572901	102.204782092297
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.64875	0.904380573012243	2.2318049500152	2.11484104820184	101.188566899609
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6475	0.915139610866718	1.97675014381678	2.46916514395856	118.141872916678
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6266666666667	0.913985746584655	2.34585484248564	2.45171351644047	117.306866815333
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6239166666667	0.920616423171222	2.54223555295111	2.31592897762545	110.809998929447
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.617	0.939050572164203	2.61012128086552	2.36732585687635	113.269179754849
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.6119166666667	0.91416370694492	2.84659341495183	2.21716999797748	106.084688898444
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.5026666666667	0.932426517817578	3.38390595901218	2.41785177180367	115.686687646109
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.4821666666667	0.939386048701694	3.3011799216182	2.56943392258676	122.939422133338
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.3136666666667	0.943635432933544	4.85005328962866	2.22678925984499	106.54494066244
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.2880833333333	0.943301757963139	4.52508305943131	2.45887076021314	117.649318670485
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.2533333333333	0.938335615677482	5.08989792743794	2.39937316968563	114.802544004097
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.2154166666667	0.963651990252779	5.11058936441889	2.52996572647654	121.050991697442
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.1773333333333	0.949445695167633	0.181490279541203	2.35668386283382	112.759993437025
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.1655833333333	0.92377115099875	0.182974579000808	2.33753155916803	111.843615271197
"CH5"	"BT_5"	20.9	726.8	"mg O2"	14.484	0.960673636239386	0.233036477845734	2.48388639271846	118.846238886051
