"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.8636153846154	0.941909857890381	-0.259672302645342	25.6790142730658	122.397589480771
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.845	0.942963180536532	-0.16083798332165	25.7604199632555	122.785605163277
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.8183076923077	0.902619480195485	0.0355804294729379	25.0586350613729	119.440586565171
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7729230769231	0.931644508686855	0.185428475992594	25.1021509446092	119.648002595849
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7764615384615	0.941130462124858	0.22715814926642	26.0038248294006	123.945780883702
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7748461538462	0.95201556911302	0.257731120593699	25.3446888339854	120.804045919854
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7463076923077	0.924033119544841	0.388527649104571	24.8480653433511	118.436917747146
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7074615384615	0.94738829552372	0.585839966951134	26.0463201545984	124.148332481403
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.6843846153846	0.955628300443822	0.663999446712749	24.8430330090477	118.412931406328
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.6981538461538	0.941806038584694	0.693283017816883	25.5874011023618	121.960920411638
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.6443076923077	0.917626195240992	0.89080673190104	25.468765157842	121.395448798103
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.642	0.906895298706241	0.897842992247531	25.9611733987595	123.74248521811
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.6026923076923	0.939822462384638	1.08654934920384	24.2725717778918	115.693859761162
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.6056153846154	0.959435422695147	-1.10619199266172	25.0377040169484	119.340819909192
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.5431538461538	0.966449896027887	-1.03401057004813	26.1522190043169	124.653093442883
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.7816923076923	0.935912718472028	-1.158742083415	22.8171632995926	108.756736413692
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.8318461538462	0.962414967402056	-1.07520566789432	24.5696007327711	117.109631710062
"CH3"	"BT_3"	209.8	4012	"mg O2"	14.4167692307692	0.923986871617904	-1.30621901396449	20.2705305538752	96.6183534503109
"CH4"	"BT_4"	159.9	4012	"mg O2"	15.0028461538462	0.947003193057866	-0.972097532740407	20.6108672871298	128.898482095871
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.992	0.946013200719741	-0.963137410198907	20.1443691075624	125.981045075437
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9713076923077	0.911024490202189	-0.739835000209974	21.0507407954945	131.649410853624
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9562307692308	0.905115687305776	-0.787746032559653	17.3763833764071	108.67031504945
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9481538461538	0.91462542850777	-0.698957983187553	18.6643164742991	116.724931046273
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9437692307692	0.944372774728431	-0.622065874365255	17.9167829734737	112.049924787202
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9193076923077	0.94064716583208	-0.434329092725125	19.8215372964372	123.962084405486
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9214615384615	0.947813760711608	-0.317846639304217	21.1253076957439	132.115745439299
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.9052307692308	0.915418617527426	-0.284986306612791	19.1465401066086	119.740713612312
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.8773076923077	0.9698188298283	-0.143725126941063	20.4594716538097	127.951667628578
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.6253846153846	0.924179840220334	1.48853544179948	20.0199076210947	125.202674303282
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.5913076923077	0.912514236331109	-0.986164826752071	21.6021216681232	135.097696486074
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.5822307692308	0.94101451895129	-1.06567445238367	20.0061334437393	125.116531855781
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.5445384615385	0.914276251522828	-1.30012914301374	15.9485495786722	99.7407728497325
"CH4"	"BT_4"	159.9	4012	"mg O2"	14.5431538461538	0.905806678972654	-0.973193405153227	21.237560126196	132.817761889906
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.5891538461538	0.9808441544097	-0.879433346688599	25.8314521424801	124.669170571815
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.5934615384615	0.976561088380792	-0.841096234458692	25.1779584388287	121.515243430641
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.5767692307692	0.912062947013061	-0.813187805390136	24.1522654081469	116.564987491056
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4983076923077	0.961088826181514	-0.288309514431177	25.5095854708613	123.115759994504
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4976153846154	0.97363105919108	-0.255271130927263	25.8196871029954	124.612389493221
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4955384615385	0.962536321675178	-0.22541106176724	25.8553051015159	124.784291030482
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4988461538462	0.945889718256029	-0.202831487543359	24.9761237953886	120.541138008632
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.478	0.918897042543004	-0.137094188383901	25.8361808491607	124.691992515254
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4619230769231	0.932500685827106	-0.0853348269809188	23.6751497744533	114.262305861261
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4509230769231	0.90125833328802	0.0430784206674871	23.6328664030224	114.058235535822
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4567692307692	0.96377183360106	0.0717577387658983	24.7569675906067	119.4834343176
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.455	0.953418306181073	0.128182314521189	25.6829750005195	123.952582048839
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4445384615385	0.96381060813158	0.156424402487643	25.8863634034068	124.934186309878
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4178461538462	0.959488326097937	0.393006155286757	25.6738657735797	123.908618598358
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4086923076923	0.940204807105984	0.423144950004061	25.6247790258748	123.671713445342
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.3961538461538	0.955493675093417	0.475328869545259	24.3893850729812	117.709387417863
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.3706923076923	0.970678639942397	0.626896656262313	25.6859096069986	123.966745207522
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.3226153846154	0.973595310634465	0.831198609367815	25.6738265929341	123.908429502578
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.3225384615385	0.945365923375654	0.861536421113635	25.635890738804	123.725341403494
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.3012307692308	0.952900092078044	0.956747385128626	24.6345720448377	118.89272222412
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2795384615385	0.959256422399528	1.17541630198401	23.837618050291	115.046419161636
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2670769230769	0.963853578541454	-1.64332912002755	23.7906386239824	114.819684478679
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2514615384615	0.955796600244729	-1.55036813875877	25.1940761467176	121.593031596128
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2459230769231	0.970270648460865	-1.52321549165006	25.6363260664942	123.72744240586
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2424615384615	0.956139342335559	-1.59205843103205	24.5444060575267	118.457558192697
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2263076923077	0.960065918159728	-1.56402580785475	24.4843763869061	118.167839705145
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.225	0.968246444848678	-1.5446211416685	24.7872304058145	119.629490375553
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2252307692308	0.953923468910199	-1.52416875606482	25.1147837196395	121.210346137256
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.7483076923077	0.943977077824152	-1.45977374814064	25.6783154381848	123.930093813633
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.2309230769231	0.910755728080532	-1.5400417571747	24.3592005127381	117.563709038311
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.4932307692308	0.957712191655905	-1.45676114878032	25.7306544680957	124.182695309342
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.7930769230769	0.948423456941095	-1.56668453020365	23.9512348958067	115.59476301065
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.272	0.952466281190398	-1.63095366036192	23.0219744870544	111.109915478062
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.6513846153846	0.936767304876027	-1.7144279952775	21.4685725080638	103.612801679844
